track_id,song_id,artist_id,artist_name,song_title,genre,dot_1_track_id,dot_1_song,dot_1_score,dot_2_track_id,dot_2_song,dot_2_score,dot_3_track_id,dot_3_song,dot_3_score,centered_1_track_id,centered_1_song,centered_1_score,centered_2_track_id,centered_2_song,centered_2_score,centered_3_track_id,centered_3_song,centered_3_score,correlation_1_track_id,correlation_1_song,correlation_1_score,correlation_2_track_id,correlation_2_song,correlation_2_score,correlation_3_track_id,correlation_3_song,correlation_3_score,cosine_1_track_id,cosine_1_song,cosine_1_score,cosine_2_track_id,cosine_2_song,cosine_2_score,cosine_3_track_id,cosine_3_song,cosine_3_score,tfidf_dot_1_track_id,tfidf_dot_1_song,tfidf_dot_1_score,tfidf_dot_2_track_id,tfidf_dot_2_song,tfidf_dot_2_score,tfidf_dot_3_track_id,tfidf_dot_3_song,tfidf_dot_3_score,tfidf_centered_1_track_id,tfidf_centered_1_song,tfidf_centered_1_score,tfidf_centered_2_track_id,tfidf_centered_2_song,tfidf_centered_2_score,tfidf_centered_3_track_id,tfidf_centered_3_song,tfidf_centered_3_score,tfidf_correlation_1_track_id,tfidf_correlation_1_song,tfidf_correlation_1_score,tfidf_correlation_2_track_id,tfidf_correlation_2_song,tfidf_correlation_2_score,tfidf_correlation_3_track_id,tfidf_correlation_3_song,tfidf_correlation_3_score,tfidf_cosine_1_track_id,tfidf_cosine_1_song,tfidf_cosine_1_score,tfidf_cosine_2_track_id,tfidf_cosine_2_song,tfidf_cosine_2_score,tfidf_cosine_3_track_id,tfidf_cosine_3_song,tfidf_cosine_3_score
TRVDAHO128F92F231E,SOXUSKK12A8C144F94,AR0IVTL1187B9AD520,Katy Perry,Hot N Cold (Innerpartysystem Main),electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,12488.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),10641.0,TRGLNKG128F9307689,Eminem - My Darling,8864.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,11742.800000000001,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),10153.987500000001,TRGLNKG128F9307689,Eminem - My Darling,8407.868750000003,TRHZNFT128F4292FE4,Sleeper - Delicious,0.8796194992871633,TRYMECK128F428253F,Husker Du - You're A Soldier,0.8460667496659406,TRCRGKS128F92C57A8,Patricia Barber - You're The Top,0.8429231955348957,TRHZNFT128F4292FE4,Sleeper - Delicious,0.8817949394087483,TRYMECK128F428253F,Husker Du - You're A Soldier,0.8488816012487144,TRCRGKS128F92C57A8,Patricia Barber - You're The Top,0.8453425561130551,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,287.0695941430784,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),280.71315236994366,TRHKJVR128F42857EA,DJ Quik - Safe + Sound,220.22149363264472,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,137.10241983857736,TRCLVPW128F92F1ED1,Jamie Foxx - Warm Bed,129.47114857763847,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),127.85724058139066,TRQYUKJ12903C9A1CE,Kevin Devine - It's Only Your Life,0.29201709713026636,TRLGMJP128F92E033F,Swans - Time Is Money (Bastard),0.2880278624730164,TRKPONJ128F146D62C,Yeah Yeah Yeahs - Dudley,0.2761897769533733,TRQYUKJ12903C9A1CE,Kevin Devine - It's Only Your Life,0.34875260674573394,TRKPONJ128F146D62C,Yeah Yeah Yeahs - Dudley,0.3257636648131552,TRLGMJP128F92E033F,Swans - Time Is Money (Bastard),0.31214798423723494
TRUGOGT128F92F29E9,SONPGGS12AB0183AD2,AR0WLH6119B8669027,Owl City,Captains and Cruise Ships,electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,4515.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),3927.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3868.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,4128.6,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),3674.4749999999995,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3544.862500000002,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.8014736013738426,TRPKXVV128F92F29CD,MC Paul Barman - Excuse You,0.7923761769762347,TRKLAOB12903C9A1CD,Kevin Devine - Fever Moon,0.7891953159490298,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.8141768003827177,TRPKXVV128F92F29CD,MC Paul Barman - Excuse You,0.8033942014035339,TRFPLQD128F92FFB52,Kool Moe Dee - Bad Mutha,0.8008511948149708,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),220.34736165995284,TRTCOWO128F930C444,The Streets - Weak Become Heroes,210.42618874003713,TRGLNKG128F9307689,Eminem - My Darling,201.89358753638496,TRTCOWO128F930C444,The Streets - Weak Become Heroes,121.84970041813351,TRSLLJV128E0796980,Tony Yayo - Dear Suzie,100.58623243255686,TRJTUVF128F4268D12,The Kovenant - Spaceman,95.46094801837691,TRQNYDQ128F93069E6,Katie Melua - faraway voice,0.32769288435239463,TRJTUVF128F4268D12,The Kovenant - Spaceman,0.25433714882641645,TRWGFZA128F424E014,Minnie Driver - Mary,0.23385212472119568,TRQNYDQ128F93069E6,Katie Melua - faraway voice,0.36878468574233725,TRJTUVF128F4268D12,The Kovenant - Spaceman,0.33363585016433683,TRTCOWO128F930C444,The Streets - Weak Become Heroes,0.3245837135096515
TRNEITZ128F92F29EA,SOIFHDS12AB0183AD5,AR0WLH6119B8669027,Owl City,Designer Skyline,electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1541.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1175.0,TRGLNKG128F9307689,Eminem - My Darling,842.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1428.7600000000002,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1081.1362500000002,TRBEBJO128C719646B,Nelly - Splurge,774.10875,TRYLJVY128F4246873,General Surgery - Viva ! blunt force trauma,0.785056851236366,TRJWDHU128F14AE7F6,Further Seems Forever - Snowbirds And Townies,0.7583086763456927,TRVMMTF128F930A7B8,Motörhead - Out of the sun,0.747196110851849,TRYLJVY128F4246873,General Surgery - Viva ! blunt force trauma,0.7851486506977174,TRJWDHU128F14AE7F6,Further Seems Forever - Snowbirds And Townies,0.7651734526569165,TRVMMTF128F930A7B8,Motörhead - Out of the sun,0.7534389410179979,TRCHZXW128E079288A,Eminem - 8 Mile,101.93923517011756,TRBERRB128F932D534,Dar Williams - Mortal City,84.94462022860576,TRKAIVZ128E07944DB,Parliament - Mr. Wiggles,75.01005503632568,TRCHZXW128E079288A,Eminem - 8 Mile,58.367743349663876,TRBERRB128F932D534,Dar Williams - Mortal City,54.86522526106847,TRLUXWO128F14618D6,Dilated Peoples - Expansion Team Theme,51.276473599334345,TRTATZQ128F427EDD0,Emiliana Torrini - Sunny Road,0.2669421585478942,TRGIFAY128F1463A83,Incognito - Marrakech,0.24190733817731253,TRJOUSX128E07940A7,Burning Spear - Red Gold And Green,0.24004032104246156,TRTATZQ128F427EDD0,Emiliana Torrini - Sunny Road,0.3017384485953608,TRGIFAY128F1463A83,Incognito - Marrakech,0.2721113240411297,TRYPBLE128F1459DD1,Billy Currington - Where The Girls Are,0.2671219865284117
TRMIHFS128F92F2A01,SOLCHRP12AC468D757,AR0WLH6119B8669027,Owl City,Early Birdie,electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1648.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1532.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),1283.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1414.3200000000004,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1336.5787500000015,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),1130.2824999999998,TRQCXUL128E078A9D6,The Streets - The Irony Of It All (Album Version),0.5385817768846328,TRTHFTG128F42550BC,Lil Wyte - Ten Toes Tall,0.5313540375936865,TRRFUEU128F42144C6,Blackstreet - How We Do,0.5288951534172665,TRQCXUL128E078A9D6,The Streets - The Irony Of It All (Album Version),0.5676366039949823,TRTHFTG128F42550BC,Lil Wyte - Ten Toes Tall,0.562233593749491,TRRFUEU128F42144C6,Blackstreet - How We Do,0.5587293207500901,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,189.27527065447433,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),146.43345196372712,TRCHZXW128E079288A,Eminem - 8 Mile,146.2073787655247,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,88.99018381110596,TRLVRJP128F93519FB,Atmosphere - Hair,82.10436996113211,TRNQSWR128EF34375F,Haste The Day - Chorus Of Angels,78.64486866057717,TRVHUIV128F4292279,Curtis Stigers - Sleeping With The Lights On,0.2275150972117507,TRKNFNN128F14A4231,Diana Krall - How Deep Is The Ocean (How High Is The Sky),0.22612226659901957,TRMOUUU128F14ADE16,Hawk Nelson - From Underneath,0.22473442389075665,TRWJQPJ128F426F26E,Lauryn Hill - Adam Lives In Theory,0.2869410362092644,TRLVRJP128F93519FB,Atmosphere - Hair,0.28582116046010686,TRXGPXT128F145C13D,Gang Starr - 2 Deep,0.28172642792907304
TRDEVZQ128F931BAED,SOQLHST12AB0184A27,AR0WLH6119B8669027,Owl City,Meteor Shower,electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1163.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1160.0,TREBGAA128E078FC52,Erykah Badu - I Want You,1140.0,TREBGAA128E078FC52,Erykah Badu - I Want You,1106.1875,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1083.0624999999986,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1070.9999999999986,TRPEAPG128F4294CC0,K'Naan - Soobax,0.7593739172246403,TRSWQYN128F92FAAB6,Ashley MacIsaac - I Don't Need This,0.7287674858818649,TRTPMBB128F42934F8,Sage Francis - Keep Moving,0.7274486509287529,TRPEAPG128F4294CC0,K'Naan - Soobax,0.7650891375745664,TRSWQYN128F92FAAB6,Ashley MacIsaac - I Don't Need This,0.7358109493375435,TRTPMBB128F42934F8,Sage Francis - Keep Moving,0.7335432208111056,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,63.6766323919202,TRCHZXW128E079288A,Eminem - 8 Mile,58.35438406543567,TRZBVZA128F429C955,The Handful - Memorial Day,49.21859284733896,TRZBVZA128F429C955,The Handful - Memorial Day,38.12154519578738,TRYMSOG128F423850C,Ayo - Down On My Knees,37.45691108776019,TRQGOOD128F429CD06,Spice Girls - Ain't No Stopping Us Now,37.02715728361161,TRDQOIQ128E078746B,Jane Child - Don't Let It Get To You (Album Version),0.32791548010765387,TREVOWA128F92F9BA4,Atomic Rooster - Banstead,0.318044585756324,TROBGJN128E0782FC9,Kings Of Convenience - Summer On The West Hill,0.2740252286966153,TRDQOIQ128E078746B,Jane Child - Don't Let It Get To You (Album Version),0.35158056320713876,TREVOWA128F92F9BA4,Atomic Rooster - Banstead,0.3336213465557215,TROBGJN128E0782FC9,Kings Of Convenience - Summer On The West Hill,0.29594397803324984
TRCXWLU128F92F2A0D,SOWHUXB12AB01816EE,AR0WLH6119B8669027,Owl City,This Is The Future,electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1856.0,TRGLNKG128F9307689,Eminem - My Darling,1367.0,TRLDRYJ128F930BBB4,Pain of Salvation - Spitfall,1234.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1723.5200000000004,TRGLNKG128F9307689,Eminem - My Darling,1285.9099999999999,TRLDRYJ128F930BBB4,Pain of Salvation - Spitfall,1170.2799999999997,TREVTQG128F9312034,Unter Null - Disgrace (Unholy Remix),0.6902772515996165,TRUIJKW128F147C8DB,Pencey Prep - Fat And Alone,0.6786236136764255,TRLDRYJ128F930BBB4,Pain of Salvation - Spitfall,0.6645160295322141,TREVTQG128F9312034,Unter Null - Disgrace (Unholy Remix),0.6985047749255158,TRUIJKW128F147C8DB,Pencey Prep - Fat And Alone,0.6852745463773746,TRLDRYJ128F930BBB4,Pain of Salvation - Spitfall,0.6745163695357015,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,113.24063127101992,TRCHZXW128E079288A,Eminem - 8 Mile,89.97390478700254,TROZXMZ128F42372D1,Black Moon - Black Smif-n-Wessun (LP Version),84.50544474868572,TROZXMZ128F42372D1,Black Moon - Black Smif-n-Wessun (LP Version),66.05603256936604,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,64.43021952489335,TRCURQD128F427C75B,Hawk Nelson - Turn It On,62.32412690958851,TRQILML128F4262175,The Pietasters - Crime,0.26036318657777624,TRBFVAA128F423C356,The Prodigy - Wake Up Call (Album Version),0.23964713409713825,TRJBXZL128F424BD21,MU330 - Curse,0.23810928447842147,TRQILML128F4262175,The Pietasters - Crime,0.28593320245129433,TRJWIPF128F934B43D,Symphorce - Tears,0.26977733587255986,TRADYXQ128F14655F1,Enigma - Modern Crusaders.,0.26376791634394103
TRVJTNA128F934D19D,SOKTUGM12AB0184005,ARRBF3M1187FB4D59F,30 Seconds To Mars,Kings and Queens (Innerpartysystem Remix Main),electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,2013.0,TRTLIKK128E07862DA,Ja Rule - One of Us,1452.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1150.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1799.5599999999993,TRTLIKK128E07862DA,Ja Rule - One of Us,1322.9500000000005,TRWAMJL128F92D124B,Ladyhawke - Crazy World,1077.7199999999996,TRPUDOQ128F9344F23,Dead Kennedys - Goons of Hazzard,0.6314949282611033,TRDRPZZ128F421D0DA,Zeigeist - Black Milk,0.6311563772142161,TRBYTSU128F4253708,IMMORTAL - Tyrants,0.6297434736907196,TRPUDOQ128F9344F23,Dead Kennedys - Goons of Hazzard,0.6419693117332821,TRDRPZZ128F421D0DA,Zeigeist - Black Milk,0.6414269805898185,TRBYTSU128F4253708,IMMORTAL - Tyrants,0.639052040676579,TRCOXLL128F427B2C0,Kurt Elling - Resolution,159.31219842993636,TRWZUDO128F1495E26,Prince - I Love U In Me ( LP Version),150.6865203606929,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),139.67960090498997,TRCOXLL128F427B2C0,Kurt Elling - Resolution,113.08982738039403,TRGRDJF128F934EF03,Jah Cure - Sticky,110.68911219670021,TRWZUDO128F1495E26,Prince - I Love U In Me ( LP Version),96.8909557445681,TRPAKFJ128F145AB63,J.J. Cale - Starbound,0.30894244101309515,TRIUIKS128F146F78E,Tin Machine - Heaven's In Here (1999 Digital Remaster),0.2826374648977072,TRWQMVZ128E078F1F7,Bob Marley & The Wailers - Africa Unite,0.25882315527582905,TRPAKFJ128F145AB63,J.J. Cale - Starbound,0.3318515510809983,TRIUIKS128F146F78E,Tin Machine - Heaven's In Here (1999 Digital Remaster),0.30656894932007134,TRWQMVZ128E078F1F7,Bob Marley & The Wailers - Africa Unite,0.28749776808572775
TRRBLPE128F9311B20,SOMSZSA12AB0182E3A,ARVKJGO12086C15075,LMFAO,Bounce,electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,5836.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5283.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),4858.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,5295.04,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4830.607500000003,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),4504.464999999999,TRFOGZN128F42882B5,OutKast - Claimin' True,0.7861324977280792,TRSLSWO128E0786285,Redman - Soopaman Luva 3,0.7719323700847823,TRWFXWM128F148D2D1,Warren G - We Brings Heat,0.7713215963318205,TRFOGZN128F42882B5,OutKast - Claimin' True,0.7984691070649035,TRSLSWO128E0786285,Redman - Soopaman Luva 3,0.7856642453075681,TRWFXWM128F148D2D1,Warren G - We Brings Heat,0.7856556202122472,TRISBQQ128F93217A2,2Pac - Strictly 4 My N.I.G.G.A.Z.,419.32172184810275,TRGUBSR128E0786082,DMX - Keep Your Shit The Hardest,405.2345792813434,TRHKJVR128F42857EA,DJ Quik - Safe + Sound,397.8907462317105,TRISBQQ128F93217A2,2Pac - Strictly 4 My N.I.G.G.A.Z.,292.87374564813786,TRGUBSR128E0786082,DMX - Keep Your Shit The Hardest,281.65307676461725,TRPDDZW128F42712B2,Young Jeezy - Still On It,276.9319717663862,TRISBQQ128F93217A2,2Pac - Strictly 4 My N.I.G.G.A.Z.,0.361603180603144,TRYHHXT128F4276F89,50 Cent - Rowdy Rowdy,0.35271833116457085,TRZMQGY128F147E284,Obie Trice - 24's,0.35210822608285863,TRISBQQ128F93217A2,2Pac - Strictly 4 My N.I.G.G.A.Z.,0.4446721195367147,TRYHHXT128F4276F89,50 Cent - Rowdy Rowdy,0.4275822731995316,TRTNPZQ128F148C125,Onyx - The Worst,0.42413254536440753
TRWQYOY128F425BD4C,SOODXDV12A8AE4807F,AR5K3CW1187FB45B46,Crystal Castles,Vanished,electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,3888.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3138.0,TRGLNKG128F9307689,Eminem - My Darling,2836.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,3420.6400000000012,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2747.1575000000003,TRGLNKG128F9307689,Eminem - My Darling,2549.9324999999994,TRFGVIL128E0791D8F,Gin Blossoms - Cheatin',0.6262122347220692,TRXVRUP12903CFD9F3,The Jazz Butcher - She's On Drugs,0.6200279075286185,TRKKLQS128F42537F2,Blanks77 - We Don't Need You,0.6191947739464809,TRFGVIL128E0791D8F,Gin Blossoms - Cheatin',0.6459466467702077,TRXVRUP12903CFD9F3,The Jazz Butcher - She's On Drugs,0.6432865071081605,TRVEOPR128F423382D,Faithless - The Man In You,0.641279012996349,TRBERRB128F932D534,Dar Williams - Mortal City,223.13512896948035,TRCHZXW128E079288A,Eminem - 8 Mile,207.10002379149225,TRBKQJB128F934EEF7,Ying Yang Twins - 1st Booty On Duty,190.14652147223234,TRBERRB128F932D534,Dar Williams - Mortal City,136.86953522338376,TRRDHVU128F1455565,Beastie Boys - An Open Letter To NYC,111.7950868332386,TRJYDFB128F92C44C3,Scary Kids Scaring Kids - Holding On,102.1348632351564,TRJQLYO128F14A597B,The Besnard Lakes - On Bedford and Grand,0.29516227233160247,TRLCPBV128F42785C2,Exploited - Dead Cities,0.2919240939508574,TRSANZR128F92D8DC4,Total Chaos - Riot City,0.2703654888027331,TRLCPBV128F42785C2,Exploited - Dead Cities,0.32739206622353284,TRCKHSO128EF35C024,Kevin Max - Greensleeves,0.3232749676203481,TRJQLYO128F14A597B,The Besnard Lakes - On Bedford and Grand,0.317497626718447
TRLLRQA128F427C709,SOSKKKY12A8C13ED21,AR5K3CW1187FB45B46,Crystal Castles,Xxzxcuzx,electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1470.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),850.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),775.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1337.52,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),739.2099999999996,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),688.4199999999997,TRJIBBZ128F425149A,Dead Kennedys - Kinky Sex Makes the World Go 'Round,0.6109624207020957,TRESCVU128F145C136,Gang Starr - The Place We Dwell,0.5894185888591078,TRJZXOC128F933A199,Pink Martini - Tea For Two (Featuring Jimmy Scott),0.5860526591609095,TRJIBBZ128F425149A,Dead Kennedys - Kinky Sex Makes the World Go 'Round,0.6341422287171887,TRESCVU128F145C136,Gang Starr - The Place We Dwell,0.6127327547271881,TRJZXOC128F933A199,Pink Martini - Tea For Two (Featuring Jimmy Scott),0.6055912252321028,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,113.34502912159012,TRDFOXO128F42BBDCD,Clipse - Dirty Money,103.05102964806274,TREJHSZ128F148C11B,Onyx - Face Down,92.1418623972868,TRDFOXO128F42BBDCD,Clipse - Dirty Money,74.07591687650724,TREJHSZ128F148C11B,Onyx - Face Down,53.86529622201334,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,53.09431679997019,TRBVSNW128F426244A,Voodoo Glow Skulls - Left For Dead,0.2363443536481646,TRFIYDE128F14561E6,INXS - Love Is (What I Say),0.23567778037136172,TRTALMQ128F42AD439,G4 - You're The Voice,0.2328622205763759,TRBVSNW128F426244A,Voodoo Glow Skulls - Left For Dead,0.2821290124467563,TRTALMQ128F42AD439,G4 - You're The Voice,0.2706703968320984,TRFIYDE128F14561E6,INXS - Love Is (What I Say),0.26677345279170933
TRDFWPG128F148D4DF,SOIWRAH12A6D4F66C0,ARBEOHF1187B9B044D,Madonna,Die Another Day [Live],electronic,TRKLJAG128F42B31CF,Mario Vazquez - Everytime I...,6749.0,TRCHZXW128E079288A,Eminem - 8 Mile,6677.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6560.0,TRKLJAG128F42B31CF,Mario Vazquez - Everytime I...,6588.687499999988,TRCHZXW128E079288A,Eminem - 8 Mile,6346.043750000001,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6121.456250000001,TRVOXNR128F421A58C,Bracket - Cynically Depressed,0.7041875228920793,TRYLSNH12903CF1373,The Runaways - School Days,0.6952795734270468,TRCEIDF128F1452C5F,Floetry - I'll Die,0.683757939818639,TRVOXNR128F421A58C,Bracket - Cynically Depressed,0.7094642914514258,TRYLSNH12903CF1373,The Runaways - School Days,0.7007093700486069,TRCEIDF128F1452C5F,Floetry - I'll Die,0.6895672809576248,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,196.14971368321497,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),182.8263677198128,TRUNEHG128F9320309,Afroman - Life of Tha Party,178.29641244708125,TRUNEHG128F9320309,Afroman - Life of Tha Party,143.87646665180722,TRHYZQR128F428F5C5,Kanye West - Can't Tell Me Nothing,130.4574360227854,TRZARUP128F9348146,KMD - Plumskinzz (Loose Hoe_ God & Cupid),113.81430193795178,TRVCQGI128F147BFBC,Brian Eno - Just Another Day (Album Version),0.2905881995991856,TRHZHOW128F4230F35,Devendra Banhart - My Dearest Friend,0.2704067203200572,TRCITDI128F93613E1,Joe Bonamassa - Woke up Dreaming,0.2639266719614271,TRVCQGI128F147BFBC,Brian Eno - Just Another Day (Album Version),0.30621783158344656,TRCITDI128F93613E1,Joe Bonamassa - Woke up Dreaming,0.298390084879642,TRUNEHG128F9320309,Afroman - Life of Tha Party,0.2900531536105366
TRVWMWN128E0788952,SOMANNK12A6701F0A1,ARN5NHX1187FB4F755,The Smashing Pumpkins,Perfect (Nellee Hooper Instrumental),electronic,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,2808.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),1708.0,TREBGAA128E078FC52,Erykah Badu - I Want You,1654.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,2565.120000000001,TREBGAA128E078FC52,Erykah Badu - I Want You,1564.7350000000001,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),1549.27,TRIJVMA128F427F37E,RIDDLIN' KIDS - Ship Jumper,0.6266795042970397,TRBAQPR128F92F4AB0,The Wonder Years - Dude_ What Is a Land Pirate?,0.6205517855389123,TRIKPWO128F4265FA9,Harry Connick_ Jr. - We Are In Love,0.6146350709181185,TRBAQPR128F92F4AB0,The Wonder Years - Dude_ What Is a Land Pirate?,0.636663868729615,TRIJVMA128F427F37E,RIDDLIN' KIDS - Ship Jumper,0.6354443948563383,TRFUNRS128F9346BF4,Tony Sly - On the Outside,0.6318878355032662,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,145.41776012624743,TRFFJLM128F148BCEF,Momus - Closer To You,127.95992398353327,TRKWRJT128F42BC234,Jessica Simpson - The Lover In Me,127.44539119781932,TRKWRJT128F42BC234,Jessica Simpson - The Lover In Me,107.23055882888058,TRMGOLR128F933A7DB,Rise Against - Survive,86.22639310263041,TRAILGJ128F1485985,Ima Robot - Lovers In Captivity,84.08972262341752,TRIBHLE128F933D581,Buck-O-Nine - Pass The Dutchie,0.4377010164810819,TRKWRJT128F42BC234,Jessica Simpson - The Lover In Me,0.2969454133775439,TRAILGJ128F1485985,Ima Robot - Lovers In Captivity,0.27392085003994593,TRIBHLE128F933D581,Buck-O-Nine - Pass The Dutchie,0.4606872902089256,TRKWRJT128F42BC234,Jessica Simpson - The Lover In Me,0.33412507338743963,TRAILGJ128F1485985,Ima Robot - Lovers In Captivity,0.3165024596205422
